time_signature, track_popularity, speechiness, danceability, playlist_name          , track_artist                                                                                                                                                                                                                                        , duration_ms, energy  , playlist_genre, playlist_subgenre, track_href                                              , track_name                                                                                        , mode, uri                                 , type          , track_album_release_date, analysis_url                                                    , id                    , instrumentalness, track_album_id        , playlist_id           , track_id              , valence, key , tempo  , loudness, acousticness, liveness, track_album_name                                                                       , popularity_category
           4.0,               61,      0.0908,       0.887 , Meditative Vibes       , Fireboy DML                                                                                                                                                                                                                                         ,    166350.0, 0.657   , ambient       , meditative       , https://api.spotify.com/v1/tracks/2yskKhqtDAHJ73obmJh8tf, everyday                                                                                          ,  1.0, spotify:track:2yskKhqtDAHJ73obmJh8tf, audio_features, 2024-05-02              , https://api.spotify.com/v1/audio-analysis/2yskKhqtDAHJ73obmJh8tf, 2yskKhqtDAHJ73obmJh8tf, 0.000363        , 4atn1aHLq3H0jxE5kJs2S7, 3kEpLybbAlVUVimW5Evijb, 2yskKhqtDAHJ73obmJh8tf,  0.932 ,  9.0, 100.104, -5.784  , 0.153       ,   0.106 , everyday                                                                               , LOWEST POPULARITY
           4.0,               61,      0.093 ,       0.852 , Meditative Vibes       , "CKay, Olamide"                                                                                                                                                                                                                                     ,    170722.0, 0.566   , ambient       , meditative       , https://api.spotify.com/v1/tracks/6ZBXya9ewPZa6zXDRfPhog, WAHALA (feat. Olamide)                                                                            ,  0.0, spotify:track:6ZBXya9ewPZa6zXDRfPhog, audio_features, 2024-04-19              , https://api.spotify.com/v1/audio-analysis/6ZBXya9ewPZa6zXDRfPhog, 6ZBXya9ewPZa6zXDRfPhog, 0.00951         , 59BxJKNg7wRYlJxAahb3YW, 3kEpLybbAlVUVimW5Evijb, 6ZBXya9ewPZa6zXDRfPhog,  0.54  ,  9.0,  96.937, -8.8    , 0.221       ,   0.0852, WAHALA (FEAT. OLAMIDE)                                                                 , LOWEST POPULARITY
           4.0,               63,      0.215 ,       0.772 , Meditative Vibes       , Kizz Daniel                                                                                                                                                                                                                                         ,    175637.0, 0.562   , ambient       , meditative       , https://api.spotify.com/v1/tracks/4WYbYaibpIWj1FLbMUH2Yb, Showa                                                                                             ,  0.0, spotify:track:4WYbYaibpIWj1FLbMUH2Yb, audio_features, 2024-03-11              , https://api.spotify.com/v1/audio-analysis/4WYbYaibpIWj1FLbMUH2Yb, 4WYbYaibpIWj1FLbMUH2Yb, 7.24e-05        , 21I7DCMp4VFLojWHERrr0E, 3kEpLybbAlVUVimW5Evijb, 4WYbYaibpIWj1FLbMUH2Yb,  0.885 ,  5.0,  96.234, -7.431  , 0.776       ,   0.1   , TZA                                                                                    , LOWEST POPULARITY
           4.0,               60,      0.258 ,       0.584 , Meditative Vibes       , "Wizkid, Zlatan"                                                                                                                                                                                                                                    ,    180638.0, 0.747   , ambient       , meditative       , https://api.spotify.com/v1/tracks/5KV5UXd1uNZZafWTudrVft, IDK (feat. Zlatan)                                                                                ,  0.0, spotify:track:5KV5UXd1uNZZafWTudrVft, audio_features, 2023-12-21              , https://api.spotify.com/v1/audio-analysis/5KV5UXd1uNZZafWTudrVft, 5KV5UXd1uNZZafWTudrVft, 0.0013          , 24bAAFr3dK2TMVMaCZWMJM, 3kEpLybbAlVUVimW5Evijb, 5KV5UXd1uNZZafWTudrVft,  0.798 , 10.0,  98.111, -4.726  , 0.105       ,   0.149 , S2                                                                                     , LOWEST POPULARITY
           4.0,               60,      0.126 ,       0.774 , Meditative Vibes       , "Chris Brown, Davido, Lojay"                                                                                                                                                                                                                        ,    231109.0, 0.611   , ambient       , meditative       , https://api.spotify.com/v1/tracks/5HM5trJxTouv3eUVcbW8sh, Sensational (feat. Davido & Lojay)                                                                ,  1.0, spotify:track:5HM5trJxTouv3eUVcbW8sh, audio_features, 2023-10-20              , https://api.spotify.com/v1/audio-analysis/5HM5trJxTouv3eUVcbW8sh, 5HM5trJxTouv3eUVcbW8sh, 0.0             , 68nJVTjmRbl5se1eYTglBA, 3kEpLybbAlVUVimW5Evijb, 5HM5trJxTouv3eUVcbW8sh,  0.808 ,  6.0, 100.011, -7.077  , 0.108       ,   0.116 , Sensational (feat. Davido & Lojay)                                                     , LOWEST POPULARITY
           4.0,               65,      0.0543,       0.744 , Meditative Vibes       , "Tems, J. Cole"                                                                                                                                                                                                                                     ,    192065.0, 0.529   , ambient       , meditative       , https://api.spotify.com/v1/tracks/3cuUZnjDwk4cUJCFinYbAC, Free Fall (feat. J. Cole)                                                                         ,  0.0, spotify:track:3cuUZnjDwk4cUJCFinYbAC, audio_features, 2024-06-06              , https://api.spotify.com/v1/audio-analysis/3cuUZnjDwk4cUJCFinYbAC, 3cuUZnjDwk4cUJCFinYbAC, 0.0447          , 1FGGv0vvSTerGQ91Mkvf9p, 3kEpLybbAlVUVimW5Evijb, 3cuUZnjDwk4cUJCFinYbAC,  0.795 ,  9.0,  92.044, -6.559  , 0.469       ,   0.105 , Born in the Wild                                                                       , LOWEST POPULARITY
           5.0,               68,      0.138 ,       0.49  , Meditative Vibes       , "Ayo Maff, Fireboy DML"                                                                                                                                                                                                                             ,    180594.0, 0.651   , ambient       , meditative       , https://api.spotify.com/v1/tracks/5Wxkvvb6pLky16pwq4gBI3, Dealer                                                                                            ,  1.0, spotify:track:5Wxkvvb6pLky16pwq4gBI3, audio_features, 2024-04-16              , https://api.spotify.com/v1/audio-analysis/5Wxkvvb6pLky16pwq4gBI3, 5Wxkvvb6pLky16pwq4gBI3, 7.59e-06        , 3RShBBcnQmqfmBJgmfz3or, 3kEpLybbAlVUVimW5Evijb, 5Wxkvvb6pLky16pwq4gBI3,  0.567 , 11.0,  67.813, -6.259  , 0.714       ,   0.108 , Dealer                                                                                 , LOWEST POPULARITY
           4.0,               61,      0.0603,       0.811 , Meditative Vibes       , "Ruger, Bnxn"                                                                                                                                                                                                                                       ,    160885.0, 0.754   , ambient       , meditative       , https://api.spotify.com/v1/tracks/1kW728xFsRBvunN1yiTsNf, Ilashe                                                                                            ,  0.0, spotify:track:1kW728xFsRBvunN1yiTsNf, audio_features, 2024-04-17              , https://api.spotify.com/v1/audio-analysis/1kW728xFsRBvunN1yiTsNf, 1kW728xFsRBvunN1yiTsNf, 0.000247        , 1L9bJDoHYbV5NbUmIT36gu, 3kEpLybbAlVUVimW5Evijb, 1kW728xFsRBvunN1yiTsNf,  0.451 ,  8.0, 115.02 , -6.868  , 0.0372      ,   0.119 , RnB                                                                                    , LOWEST POPULARITY
           4.0,               66,      0.0392,       0.806 , Meditative Vibes       , "Sarz, Asake, Gunna"                                                                                                                                                                                                                                ,    174744.0, 0.744   , ambient       , meditative       , https://api.spotify.com/v1/tracks/6rOqLUy3kp0PVQQEtNPpbQ, Happiness (feat. Asake & Gunna)                                                                   ,  0.0, spotify:track:6rOqLUy3kp0PVQQEtNPpbQ, audio_features, 2023-12-07              , https://api.spotify.com/v1/audio-analysis/6rOqLUy3kp0PVQQEtNPpbQ, 6rOqLUy3kp0PVQQEtNPpbQ, 0.395           , 0D5fIo40wr5QpfUQ2l26vf, 3kEpLybbAlVUVimW5Evijb, 6rOqLUy3kp0PVQQEtNPpbQ,  0.765 , 10.0, 104.991, -5.377  , 0.187       ,   0.104 , Happiness (feat. Asake & Gunna)                                                        , LOWEST POPULARITY
           4.0,               58,      0.133 ,       0.785 , Meditative Vibes       , Shallipopi                                                                                                                                                                                                                                          ,    180288.0, 0.811   , ambient       , meditative       , https://api.spotify.com/v1/tracks/3tEzyNbV0BS9AS0HRSsy3Q, High Tension                                                                                      ,  0.0, spotify:track:3tEzyNbV0BS9AS0HRSsy3Q, audio_features, 2024-04-11              , https://api.spotify.com/v1/audio-analysis/3tEzyNbV0BS9AS0HRSsy3Q, 3tEzyNbV0BS9AS0HRSsy3Q, 0.0             , 3DLGqqI7dfoKvk9EIpwpm4, 3kEpLybbAlVUVimW5Evijb, 3tEzyNbV0BS9AS0HRSsy3Q,  0.501 , 10.0, 113.09 , -5.477  , 0.159       ,   0.114 , Shakespopi                                                                             , LOWEST POPULARITY
